﻿﻿﻿url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/gogogoeball/posts/10156630076306270","1565740560","清潔隊夥伴每天在第一線為城市的環境辛勞打拚，我不但要致上最深的敬意，政府也承諾，要在三個月內完成全國清潔隊的裝備升級：

 💡好材質：用世足賽等級布料，讓清潔隊員有新制服！
💡好舒適：引進新機具和低碳車，環保又便利！
💡好清潔：增加現代化沖澡烘衣設備，回家好心情！

 💡來看我現場說給您聽：https://youtu.be/jhPJrhOWecg

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1565740560","1578203242","/gogogoeball/photos/a.186955736269/10156630035021270/?type=3&eid=ARDE-TtVqXMUU-MHzumfhpmDlKU4Ci3j9UA5ZtxADWEY5xP25qOEJuxkjuCZvPC2y7vHWDe0mMH6jH1y&__xts__%5B0%5D=68.ARD6ecuw6vreKddv97u30UrX5zxrz6fgCxyiL48HajPY7HFIP95dprKEY944RGBtcPp5AKJujKuywwiPz-PUptA5akVIHx7_BpOX4nTCLQXRKLRtERIHHZaQOFbYpOy0wjrjtgxRQWHlpQ_nolkexd6SIdUV7uN5cNCwa4OKHUzWzX9Oy5q4U-mCviJGWm50M60DTmORUY0WMoaorufcxlMQgvx6CEtP3jT2TZHMKVQ8Nsjm6wPtC0zUUCDCmOUZnVZ1PSqTMgyKc3oerTeNCn9ntuBSsVyMZviEIsDL95fmM9wrPM-puFtQg4i86yID7ZTC9JGffywMeKMnUQ&__tn__=EEHH-R","https://scontent.fdac11-1.fna.fbcdn.net/v/t1.0-0/p526x296/68579605_10156630035031270_3631945725568352256_o.jpg?_nc_cat=109&_nc_ohc=BB8paxtXGb4AQmFPuW9GhS1KOdsrOqAb5cxV2zw3gebabz5_EaD2DZPIQ&_nc_ht=scontent.fdac11-1.fna&oh=f67bab25cc0822a3504861eb723de619&oe=5E9A912F","undefined","",""
"https://www.facebook.com/gogogoeball/posts/10156689825636270","1567845000","","[Error]: TypeError: Cannot read property 'attribs' of undefined","1578287624","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/gogogoeball/posts/10156536634126270","1562418180","多少年來，屏東台東的鄉親，就是期待一條安全舒適的路。

 所以我今天專程到 #南迴公路 拓寬工程的施工現場，看看這條從楓港穿越山林直達台東的公路，了解何時完工、需要多少幫忙，最重要的，就是向現場施工的工作人員致敬。

 
過去我常說，屏東人難道是「站尾包衰」，長年缺乏應有的建設和資源，但只要政府重視、鄉親努力，就在我們的國境之南，這樣明媚的風光、豐富的物產，一起衝，就能從台灣尾拚到台灣頭。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156544393821270","1562673361","今天有兩件事情要跟各位鄉親說明：

 1. 網路上流傳一支參加殉職警員喪禮，還表現不敬的影片。這是不折不扣的扭曲造假，不但移花接木，還刻意消費警員殉職的憾事，我相當不齒，也請大家不必再傳。

 2. 今天中午由於主管單位的疏忽，讓大家都收到給 #開山里 
的登革熱警報訊息，我已要求主管單位嚴格檢查，不要再發生。雖然系統是免費發送警報，但政府面對疏失會勇於改進。也請大家多注意居家周圍的「清、巡、倒、刷」，做好登革熱防疫。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156351586001270","[Error]: TypeError: Cannot read property 'attribs' of undefined","","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156348948191270","1555593960","讓鄉親安心過好日子，今天要向您報告兩件事。

 #長照應該減稅 ：照顧失能家人應該減稅，行政院院會通過，希望明年報稅時，無論是自己顧、請人顧、機構顧，都有定額 #12萬 的 #長照扣除額。

 #藏毒斷水斷電 ： 特種營業場所窩藏，甚至販售毒品，政府不分中央地方絕不容忍。近日侯友宜、柯文哲
市長親自帶隊掃蕩、拆除，祭出斷水斷電的作為値得肯定。讓毒品斷除根源，政府絕對全力以赴、全力支持，全力配合。

 #繼續衝 #繼續拚
#國家繼續向前進

 --

 請訂閱我的Youtube，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下我的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156445686421270","1559185380","6/1起，租屋新制正式上路，為了讓國人租屋更有保障，政府對租賃房屋正式規定：

 1.押金不得超過兩個月
2.房東不得禁止租戶遷戶籍
3.電費不得超收

 鄉親家裏若有在租屋的子弟，請多多分享，告訴他們這則好消息，讓大家出外打拚更安心！

 #繼續衝 #繼續拚
#台灣繼續向前進

 --

 請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156446046441270","1559206980","健康不分國界、全人類應該獲得妥善醫療照顧、民眾的健康比政治利益重要，這都是明白的道理。但，台灣有世界頂尖的醫療、公衛水準，我們樂於向世界分享經驗，卻因為打壓阻饒，今年無法受邀參與
 #WHA 。

 即使如此，台灣也不會停下腳步。 衛生福利部 組成「 #世衛行動團 」前進日內瓦，跟各國進行71場雙邊會談、舉辦專業論壇分享醫衛成果。也跟日內瓦大學醫院簽了 
#MOU 。用實質的國際交流，替台灣人發聲。

 政治很複雜，但道理很簡單：「健康要為眾人、台灣能夠出力」，英文就是「Health For All - Taiwan Can
Help」。健康、防疫不分國界，需要全球通力合作，我們有能力貢獻國際醫藥衛生，也會持續在世界各地付諸行動。

 #繼續衝 #繼續拚
#台灣繼續向前進

 --

 請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156612410306270","1565135760","我不管做甚麼，都是全力以赴。

 #政績告白語錄
#七夕情人節快樂

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1565135760","1578203258","/gogogoeball/photos/pcb.10156612410306270/10156612408586270/?type=3&__tn__=HH-R&eid=ARDR2iQP4uqKBCblddjx3vpFuJkm2nPwXm9Cp26N9twB8skKjkSJU-LrbNLxb7iyQmFDWTBg8kcLMqMD&__xts__%5B0%5D=68.ARAVVaGassTD63733yWVvGz06kxZg5x8JEpQXcBZl1KyGPhmX4Y7kz8hKcwTeMl9SSDbR3GLKBbAsWM1KKKi9UjRa-KG-kEddF0WtO_vkOIAV6VLl4y67lv1I0oewr_Md941RM6NQTPVBkljqe3WL7hws1tvKSiWMYowIvyaIN_Kgujfp0zpS624LFaBcuudMXV_rCf-mLhw-z16IbMiEpcYSFK86T1OXTrDo8ci6z95jJ3PewVMIZpJMaNaEybXsMSYlmpnb3ujLe0xdnE1o2Wq5u7fh1ftc2zNBi0PLqRw149M2YDwok8J4LGcnue8qc2lDrQAg8Zplk0W5g","https://scontent-amt2-1.xx.fbcdn.net/v/t1.0-0/p261x260/67871307_10156612408591270_2986015883001856_o.jpg?_nc_cat=106&_nc_ohc=SDp-5k4_c3oAQl693OexouSas-HeIs9bKzE6TBUaaHdVsMe21KjIreU3w&_nc_ht=scontent-amt2-1.xx&oh=3e91445b0a2b5eda33705e4043b65e01&oe=5EA0E46B","undefined","",""
"https://www.facebook.com/gogogoeball/posts/10156396104456270","[Error]: TypeError: Cannot read property 'attribs' of undefined","","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156499181846270","1561164960","照過來！公佈欄上多了新看板，新政策要讓單身、已婚都有感！

 多照顧租屋族一點，就能讓年輕人過得好一點、新婚家庭的負擔少一點。除了六月已開跑的租屋新制，讓各位住得更安心。現在我們還要擴大租金補助，讓大家過得更放心！

 
行政院正式核定「租金補貼試辦方案」，符合申請標準的婚育家庭，每月最高補貼租金5000元、20-40歲的單身青年，每月最高補貼4000元，今年九月就會開放申請，請大家告訴大家！

 ✅ 詳情和申請資格，請看：https://tinyurl.com/y5z3dz79

 #繼續衝 ＃繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156644150856270","1566196961","台灣在 蔡英文 Tsai Ing-wen總統這三年來的領導之下，真正讓國人同胞感受到「政府會持家、福利又增加」。 從 #超有感減稅 、 #育兒有照顧 
、租屋有補貼 ，還能保持 #財政有䞉餘 就能看出來。

 確實做出成績，有效守護台灣，這就是 #有政府 、 #會做事 的具體展現。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1566196961","1578203231","/watch/?ref=external&v=708396782955312&__xts__%5B0%5D=68.ARApJIMYVoX707pRhxQrIXqN2ZVYEcqlsfmjuRstFvVishsTH-biDpCQDIKLiE4jIBxo3F-9bww692cTLTsbtg1DYgTWoJw-dzPaEaxCEFvONIbkYHJBjJewLzTvQQKnh8yC0s66hDtd1N_Bb3Yc96ZN47m9P6swO8G_CP3fXNyiLbm_sHN3zFhXacFfBosm5viAicZqgMazALi08y_bTWA4eYdA2k68l2kqQbPuSgVwo0Jx7JNgV7uL59ae0kLngS4qjc5uq_fgwfk5VzESAVtTkf5zzkRD8hoQeCvOn1m7w8lAeyAsvapOjl2NwWt7kDlMcBY1BLY1tIYELUM26PjDbPlAVw&__tn__=kFFHHH-R","https://scontent.fbkk7-2.fna.fbcdn.net/v/t15.5256-10/67229194_708406612954329_1424581411599286272_n.jpg?_nc_cat=106&_nc_oc=AQkO-l-kTJ_tWSgZCh4rHZbUHk6S2RlzumR22bHhFWvom-g5IhA0qdY94aO76OLk5CA&_nc_ht=scontent.fbkk7-2.fna&oh=91a9e2296a936ed7dfea9e003a048369&oe=5EAD0DC4","undefined","政府會持家 福利又增加","โพสต์โดย 蘇貞昌"
"https://www.facebook.com/gogogoeball/posts/10156568399521270","1563584160","💡早安！

 颱風雖然沒有直接侵台，伴隨的外圍仍然在中南部帶來豪大雨，在拚外交的 蔡英文 Tsai Ing-wen 總統，昨晚第一時間打給我關心救災的狀況，我昨晚也已經請 
陳其邁 Chen Chi-Mai副院長到高雄現場巡視防水設施。國軍弟兄也隨時待命救災、協助善後。

 面對越來越極端的氣候，我們給農民的保障還可以更完善！

 這禮拜，行政院會提出「農業保險」專法草案，跟現有的現金救助方式雙軌並行，而且還能擴大推動範圍。政府出一半的保費，除了天災，
蟲害、疾病等等都能開發保單，給農民更完善的照顧。在風雨前守好崗位，繼續跟所有人民一起守護我們打拚的成果！

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1563584160","1578203250","/gogogoeball/photos/a.186955736269/10156568399131270/?type=3&eid=ARBhKXwy32gbxgCYQpC-TdqSFt4XbjbbSeGllitEnNXnuGrlr8lswFvCp045EnC9eBTU8L1haMqFkKdb&__xts__%5B0%5D=68.ARB_zFak8WAtSmgTxp5qBoKGfLu3tzjeFp0WEZptWXxSD9MJ5Q1npq7hFogXCOlVSm3i701nglKdc5tcXDwX3AYziLCKFHKPFY3JlpluXKYiksNVVYJbrxHo0ljPoDzgCrbY-nq5traMbYpaPhyoeg-v7w0iSiqTn6nH9I-ZNykiXY04bY6Uh3ynZ-c8R-GDUY4oIDx4xoYXyh6eLwAK46Lj211GR2AtTYAuWb_sQgSD7KvIDZqPTbJGx4hJ1apTLw9gtLe6cVWsjHchu2UjeogQjbuO6dY3JxIXsBZHZJS51Ft_G9d6suTxY0Ia9xowfKDa_yxGYhb-K1gKeA&__tn__=EEHH-R","https://scontent.fbkk12-4.fna.fbcdn.net/v/t1.0-0/p526x296/67317869_10156568399136270_5545797867223908352_o.jpg?_nc_cat=103&_nc_ohc=m-hq35mxOhkAQnAFalSOt4cyJ8744ogf6145B5Vx9DBwiQg9fldnz4gTA&_nc_ht=scontent.fbkk12-4.fna&oh=6c761c11211324afd5f086505bd68460&oe=5EAFB0DD","undefined","",""
"https://www.facebook.com/gogogoeball/posts/10156669448596270","1567122960","","[Error]: TypeError: Cannot read property 'attribs' of undefined","1578203266","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/gogogoeball/posts/10156634499861270","1565859618","國家機器忙著做甚麽？三分鐘 #院會影片 告訴您。

 
今天院會上我正式宣布，明年元旦起，基本時薪調漲到158元、基本月薪則調到23800元。經過我們連續四次的調漲，基本時薪調升了38塊、基本月薪則增加近3800，一切都是為了讓基層勞工過得更好。

 除了 #提升基本薪資 ，政府陸續推動 #有感減稅 、推出 #托育補助、 #租金補助 ，連 #娃娃車汰舊換新 
都有補助，做那麼多，明年中央政府總預算歲出跟歲入維持平衡，嚴守財政紀律，這就是會做事。

 讓國人同胞知道有政府、會做事，這就是國家機器忙著做的事情。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1565859618","1578203253","/watch/?ref=external&v=1250532405127771&__xts__%5B0%5D=68.ARCjG_tXAeYyiXJnW-BKHCU-gXqUOyG121Hxzt3pD_jXjsVoRgZcuhybo-e7NY8qFtlCrI5D33ZFBrjoWC_b7CPv9hI5-8CVK34ulIleSahCdtncfC0C62P1ROE2TxsIEB1VYbXPYx3mrg6HyljkJeKvLn48w4N28HFaE2Zjr92i6ecMaMxtqW5IK7ckXCmlKeAefh3Hm_lBFv4dRCTufP_ZcOg3fWivjq27fCaq75NisuQ9aySXKybkYCreGOi-bkkV-D8cMEv7kCHc_olaKyHAuwRlr7rMwkTruhxy05qHQdpn3tJ22xCFFuGx8H_4wAQwoYlz17SkqolI4QgJRibWAR_kyQ&__tn__=kFFHHH-R","https://scontent-maa2-1.xx.fbcdn.net/v/t15.5256-10/66640526_1250536275127384_8729386643888275456_n.jpg?_nc_cat=108&_nc_ohc=j2aUNl9UBngAQnfQBGbdcvjT9jT1kiKAhJ6mdXVHyXt_Wmg5-6OmbZwfQ&_nc_ht=scontent-maa2-1.xx&oh=ebd9c862460b92b6b728210dac124a57&oe=5EA83CBA","undefined","國家機器忙著為大家加薪喔","Posted by 蘇貞昌"
"https://www.facebook.com/gogogoeball/posts/10156688000661270","1567817760","早安！#第二波全台秋冬旅遊補助 9/16上線囉～

 不只觀光局，十幾個政府部門都動了起來，準備給各位國人更多出去走走的理由，也加碼相挺我們的觀光產業！

 很多鄉親在問我，秋冬旅遊要準備甚麼？我現在就能告訴你：準備好行李，這一場台灣之旅說走就走！

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1567817760","1578287634","/gogogoeball/photos/pcb.10156688000661270/10156687994266270/?type=3&__tn__=HH-R&eid=ARBLLN4nQJpPM3kdWpLh6YN9kjAJnI-TVpFJRVELOvwY-XfUMSz0I2eD6IpczaXFrrRYf69sWpNZ6N8i&__xts__%5B0%5D=68.ARAgTI8sYhKrY6AT79Y1_MsFocza_6JuCjgxkvb6q52RrH_aHa1UUFFu_Nez67TbiyZs4KmEjSDUG_iOzkFqY1CNiHRHDNOmGrVYQvxYGyPMCUOf0NnGLnVvCcdlTveqzVkUi3bS5T75GMkkdP6mtGjyke3gTzB35MtJI55a5jvEPXMKsg2NwlxNFhY6taFJQ5CZJr2lYtHexBoWE36y3yZpy1DR7gUW4mVyUbT5Esk8aFN02sot--foufWG0btrmB5vSJqJzxspdDnVAh43ds-y2uzZmwb1pkcK8U3SXp1CVrfijP_yRHArCTD4vj6feer7nXYA9nHuAnS61Q","https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-0/p526x296/70136705_10156687994271270_1044861811066667008_o.jpg?_nc_cat=106&_nc_ohc=vbZbkxCpTQ0AQl08Z24pcW3e7Un6ydYDSIm4z2mqrxjFL8pfsNiVZ_t-w&_nc_ht=scontent-arn2-1.xx&oh=21ab025d0174252e1a0ab6397f19aa96&oe=5EADD10B","undefined","3",""
"https://www.facebook.com/gogogoeball/posts/10156670991471270","[Error]: TypeError: Cannot read property 'attribs' of undefined","","[Error]: TypeError: Cannot read property 'attribs' of undefined","1578203234","undefined","undefined","undefined","undefined","undefined"
"https://www.facebook.com/gogogoeball/posts/10156598984996270","1564703760","早安！

 這幾年，政府正在逐漸改善國家的體質。台灣的觀光產業已經不那麼依賴單一國家，觀光人次照樣連續三年創新高！

 現在政府更要推動「#擴大秋冬國民旅遊」，用小錢帶來大商機，本小利多，就是要讓觀光業者賺得更多！一起拚，讓來台灣、愛上台灣的旅客越來越多！

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1564703760","1578203241","/gogogoeball/photos/a.186955736269/10156598983216270/?type=3&eid=ARCS-blMUdE8MMEdZwFY8bQWMewIJA_9UbN-0RzGZg-z1WHGTxKv3fOlmspc2KbCm6pKhD4xW1WaXu6G&__xts__%5B0%5D=68.ARCD2R5Fh6T00aFrNa6iSY14NdNRiR-6fVrOj8tjhTM2mAnjnfWesH2rtIOOZNG24aGH1fyfSOY0pNBXIe3jj7aEfT1rQ1Pmqqprh_cDec9vpHQK2p_jrQYIWxi9iGHdnxxsp46sRLsXSTZYbLEJ6qBenqU-vp4vwSY2PWzY12BAYSlCCWV7VjDAhrh1-kmaaBrlih9DHIEjoQTabREO0Q6ePzeX_3qA4UGXSJcjsX9F8H0CNzUqB3s-eY0oZ0vszKyXyHJesTEAxK7fMROUazkFkitIRbjB9XSJT43n9ZABACjYUh6yPM5_Y4GXoyWrRBVzD1QhBhDzBoZACA&__tn__=EEHH-R","https://scontent.fpbq2-1.fna.fbcdn.net/v/t1.0-0/p526x296/67465360_10156598983221270_301370308902780928_o.jpg?_nc_cat=107&_nc_ohc=8JdY3cNeCtgAQl2jrWd6Gnx9NyLJmS3qvKA-Jl-5t3JKYI826rNB6hT0w&_nc_ht=scontent.fpbq2-1.fna&oh=de11928b3fac513d36ffc25070c8456c&oe=5EA0554C","undefined","",""
"https://www.facebook.com/gogogoeball/posts/10156531817751270","1562288160","昨天我到台中市視察旱溪整治，今年中央特別大力支持台中治水和各類基礎建設，讓地方鄉親不用再擔心淹水。

 台中市 盧秀燕 
市長很認真、積極爭取建設，我特地到台中來給她支持，明年台中迎來台灣燈會，是地方的大事，中央有地撥地、要經費也大力支持，一起努力，讓台中人感到光榮。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156396297181270","1557446160","首長的責任，就是要不時幫施政機器上緊發條。所以了解各單位的業務和進度是基本，遇到具體的困難時，才拿得出實際方法處理。

 #行政院院會 就是用來盤點全台工程的狀況。當然也會整理出延期和進度落後的單位。今年第一季的工程，平均 #執行率 
超乎預期。落後進度的幾個單位，我會特別加以關心。這是人民最大的希望，也是 #衝衝衝 給大家的承諾。

 施政，就是處理好每天滴滴答答的小事，時時想著人民的大事，長此以往，才能成就好事。

 #繼續衝 #繼續拚
#國家繼續向前進

 --

 請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156519102786270","1561800465","登革熱防疫是全國人民一起要面對的工作，各縣市的需求，中央全力支援。

 今天我應 黃偉哲 市長的邀請，到文化古都台南走走。

 台南市區擁有一系列形態各異的博物館群，除了新落成的 台南市立美術館2館 、 台南司法博物館 、 國立台灣文學館 
，都值得您的造訪。政府會繼續動起來，從建築講新舊及揉合，從史蹟講文學的流變，讓台灣人更了解台灣歷史，更了解這塊土地。

 歡迎鄉親來台南玩，一起體驗古都的氛圍。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156422286956270","1558352040","這支影片不知道你看過了沒有？

 💡https://www.facebook.com/ey.gov.tw/videos/389786704956291/

 政府全力拚經濟、顧民生，現在三年有成，就是要讓全民一起收成！

 #繼續衝 #繼續拚
#國家繼續向前進

 --

 請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156482916236270","[Error]: TypeError: Cannot read property 'attribs' of undefined","","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156534161631270","1562332680","我們是一個國家、是一個台灣，只有大家團結合作，台灣的力量才能集合起來，我們才能向前走。

 我們終於繳回歐盟漁業黃牌、脫離歐盟稅務不合作國家、台灣豬肉也快要可以重新出口，這都是最近的新聞，也是全體人民共同打拚的成果。

 無論是中央或地方，追求進步的心不變，放下藍綠、把事做好，我們可以一起創造很多改變。

 #繼續衝 #繼續拚
#國家繼續向前進","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156540001906270","1562543760","讓公投更方便、更制度化、更多人可以參與決定，是政府的一貫政策。所以，記取去年底經驗，避免因投票大排長龍、民眾放棄投票的亂象，是必須要做的決定。

 在不改變任何公投提案門檻的條件下，我們採用英國、加拿大、瑞士等國家的作法，一年選舉、一年公投，就是希望民眾慎思熟慮後，為國家的未來做出選擇。

 選舉造勢是一時，鞏固台灣民主成果，讓台灣人決定台灣前途的制度更完整，才是我們要一起努力的目標。

 #繼續衝 #繼續拚
#國家繼續向前進","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156479035396270","1560420826","國家繼續向前進，今天有四件事要跟各位鄉親報告，一起來看影片：

 💡守住台灣 #香港加油 
看到中國今天怎麼對付香港，我們要好好想想，該怎麼守護台灣。

 💡一起努力 #建設高雄
三年來，中央政府補助高雄2476億，今年高雄的防疫和建設，中央一定繼續全力支持。

 💡全力防治 #秋行軍蟲
秋行軍蟲來了，這十天就是防疫關鍵期。請各部會都動起來，一起守護台灣農業。

 💡#打擊犯罪 好要更好
昨晚桃園的狹持人質事件圓滿落幕，我要向第一線警員致上最深的敬意。

 國家大事千頭萬緒，但更要全力以赴，每天都要為了台灣拚！

 #繼續衝 #繼續拚
#台灣繼續向前進

 --
💡這是動植物防疫檢疫局的Line
若您看見疑似是秋行軍蟲的昆蟲
請拍照回報：https://line.me/R/ti/p/%40eqq3136f
--
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156476418811270","1560317160","（請注意，影片上有字）

 台灣，正朝著正確方向不斷向前進！

 這三年來，政府替台灣農產品組國家隊，出國打通路，銷量也屢屢破紀錄。同時，大家也能看到各部會動起來，嚴格執法，全力阻絕非洲豬瘟侵台，大家才有肉粽吃。

 做出好成績，讓農產銷世界、農民更安心，這是行政院正在努力為大家做的事情。進步，需要時間、需要努力、更需要大家的支持!

 #繼續衝 #繼續拚
#台灣繼續向前進

 --

 請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156514373761270","1561626440","一直以來，台中 盧秀燕 市長出席院會最勤、爭取建設最積極，也最用心。今天在 #行政院院會 上，我當場請 林佳龍 
部長要多支持台中在交通建設上的需求，放下對立、不分藍綠，我們可以一起完成很多事情。

 另外，高雄市昨天那齣未經政府許可的 #小三通 鬧劇，政府會嚴正查辦，我也拜託高雄市府好好處理。

 #繼續衝 #繼續拚
#國家繼續向前進

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156351256331270","[Error]: TypeError: Cannot read property 'attribs' of undefined","","","","","","","",""
"https://www.facebook.com/gogogoeball/posts/10156638573266270","1566003360","早安！政府日夜守護滷肉飯，成果世界厲害！台灣豬肉最快明年就能外銷出去，台灣控制口蹄疫的努力，也得到國際肯定！

 農委會家畜衛生試驗所，這禮拜成功以Taiwan名義，成為 #全球口蹄疫研究聯盟（GFRA）合作者，代表在口蹄疫診斷與研究上的成果達到國際水準，獲得世界認可。

 每一碗滷肉飯，背後是多少畜牧業者、檢疫人員、研究專家的辛勞，讓我們繼續拚，繼續守護台灣豬！

 #有政府
#會做事

 --
請訂閱蘇貞昌的Youtube頻道，不錯過任何影片
https://www.youtube.com/user/eballgogogo

 都看完影片了，不如再加一下蘇貞昌的Line
http://line.me/ti/p/@eballgogogo","1566003360","1578203253","/gogogoeball/photos/a.186955736269/10156638572236270/?type=3&eid=ARCWUQLe6DctvSsZUwjT_n6k48XDABZiSUV75g9xF_b5VcPjRuye4q7c3VcBx1AAhPRhkQi8W_V_a4e7&__xts__%5B0%5D=68.ARDMJMf3TY0x6dnUIoqkpk6ZPNz4et0572Dq0rKHBwrqK-0NOwVMy0xyzgX4HUh2hMi9G7t0zlCsPWZEJn0dtFDHm6-DXlbB-Iz4oImBCQ4JkGQqnHPnF0_323II6yE4CXjaK8pbzys0Qu-79KgNG2mwJt2ADpHmkibKEOHwQLMxt3SCpn6QRR45pAy0ALSkDnzNdwnHReWeGbE6k0GCFmz_t5LVKAJa6IJJKFDpbaChaaXiej66PLYVHI8UsB4iFtyoTU2GDZtQbgzMA9HejmliG3Ej-qRG7UghCujV7HIjO4uwQBQ6uxZm2wnXsJonacTumyJlE9o-XhdtTQ&__tn__=EEHH-R","https://scontent-arn2-1.xx.fbcdn.net/v/t1.0-0/p526x296/69225378_10156638572246270_4917671158020571136_o.jpg?_nc_cat=107&_nc_ohc=uksCeO24Lq0AQkPTUVHf1eIP2KZG2I95UgytKCAUpFbB6R8IGKVDTZhlA&_nc_ht=scontent-arn2-1.xx&oh=f765938781894a8a054806cf91ec291b&oe=5E9944EF","undefined","",""
